,Strategy,
2000-11-21 00:00:00,-0.003330699,
2000-11-22 00:00:00,0.004618732,
2000-11-23 00:00:00,0.002568804,
2000-11-24 00:00:00,0.001378899,
2000-11-27 00:00:00,0.001775662,
2000-11-28 00:00:00,0.001094089,
2000-11-29 00:00:00,0.003256431,
2000-11-30 00:00:00,0.007041848,
2000-12-01 00:00:00,0.004507242,
2000-12-04 00:00:00,0.007421266,
2000-12-05 00:00:00,-0.001752967,
2000-12-06 00:00:00,0.00434856,
2000-12-07 00:00:00,0.004837236,
2000-12-08 00:00:00,0.004779158,
2000-12-11 00:00:00,-0.010414008,
2000-12-12 00:00:00,0.001060239,
2000-12-13 00:00:00,0.000901126,
2000-12-14 00:00:00,0.003812934,
2000-12-15 00:00:00,0.010195963,
2000-12-18 00:00:00,0.00032679,
2000-12-19 00:00:00,-0.001708484,
2000-12-20 00:00:00,0.009173541,
2000-12-21 00:00:00,0.003613195,
2000-12-22 00:00:00,0.008315425,
2000-12-25 00:00:00,0.000157332,
2000-12-26 00:00:00,0.000890791,
2000-12-27 00:00:00,0.002992757,
2000-12-28 00:00:00,-0.001808718,
2000-12-29 00:00:00,0.004948481,
2001-01-01 00:00:00,0.003424433,
2001-01-02 00:00:00,0.001597369,
2001-01-03 00:00:00,-0.000182559,
2001-01-04 00:00:00,0.002887283,
2001-01-05 00:00:00,0.006719761,
2001-01-08 00:00:00,-0.000461854,
2001-01-09 00:00:00,-0.003476389,
2001-01-10 00:00:00,-0.000211388,
2001-01-11 00:00:00,0.012068936,
2001-01-12 00:00:00,-0.001113171,
2001-01-15 00:00:00,-0.001847054,
2001-01-16 00:00:00,-0.002115424,
2001-01-17 00:00:00,-0.006403478,
2001-01-18 00:00:00,0.008910675,
2001-01-19 00:00:00,-0.005914367,
2001-01-22 00:00:00,-0.000279545,
2001-01-23 00:00:00,-9.69926E-05,
2001-01-24 00:00:00,-0.005848988,
2001-01-25 00:00:00,-0.00685674,
2001-01-26 00:00:00,0.002726409,
2001-01-29 00:00:00,-0.001369249,
2001-01-30 00:00:00,0.004267081,
2001-01-31 00:00:00,0.001903513,
2001-02-01 00:00:00,0.004005429,
2001-02-02 00:00:00,-0.002865332,
2001-02-05 00:00:00,0.001560978,
2001-02-06 00:00:00,-0.00187047,
2001-02-07 00:00:00,0.003486319,
2001-02-08 00:00:00,-0.008309789,
2001-02-09 00:00:00,0.006388707,
2001-02-12 00:00:00,0.003304693,
2001-02-13 00:00:00,-0.006099958,
2001-02-14 00:00:00,-0.006328247,
2001-02-15 00:00:00,-0.010471589,
2001-02-16 00:00:00,0.007976655,
2001-02-19 00:00:00,0.00536189,
2001-02-20 00:00:00,-0.009530087,
2001-02-21 00:00:00,0.005492804,
2001-02-22 00:00:00,-0.002881326,
2001-02-23 00:00:00,0.000580645,
2001-02-26 00:00:00,0.002635548,
2001-02-27 00:00:00,0.003792398,
2001-02-28 00:00:00,0.001781447,
2001-03-01 00:00:00,0.007165656,
2001-03-02 00:00:00,0.007921948,
2001-03-05 00:00:00,-0.004220073,
2001-03-06 00:00:00,0.000929252,
2001-03-07 00:00:00,-0.000894722,
2001-03-08 00:00:00,0.00129077,
2001-03-09 00:00:00,-1.54152E-05,
2001-03-12 00:00:00,-6.74273E-05,
2001-03-13 00:00:00,-0.006097061,
2001-03-14 00:00:00,-8.89633E-06,
2001-03-15 00:00:00,-0.002598477,
2001-03-16 00:00:00,0.001337802,
2001-03-19 00:00:00,0.002755904,
2001-03-20 00:00:00,0.0027551,
2001-03-21 00:00:00,-0.001455734,
2001-03-22 00:00:00,-0.003797133,
2001-03-23 00:00:00,0.005974291,
2001-03-26 00:00:00,0.001005575,
2001-03-27 00:00:00,0.001299065,
2001-03-28 00:00:00,-0.010072175,
2001-03-29 00:00:00,-0.001874112,
2001-03-30 00:00:00,0.007785909,
2001-04-02 00:00:00,-0.000921168,
2001-04-03 00:00:00,-8.6853E-05,
2001-04-04 00:00:00,0.005250225,
2001-04-05 00:00:00,-0.002281549,
2001-04-06 00:00:00,0.000145328,
2001-04-09 00:00:00,0.002137208,
2001-04-10 00:00:00,-0.004371778,
2001-04-11 00:00:00,-0.004131456,
2001-04-12 00:00:00,0.003583696,
2001-04-13 00:00:00,-0.000752274,
2001-04-16 00:00:00,-0.001803774,
2001-04-17 00:00:00,-0.002659616,
2001-04-18 00:00:00,-0.004493562,
2001-04-19 00:00:00,0.003668389,
2001-04-20 00:00:00,0.007115031,
2001-04-23 00:00:00,-0.004781189,
2001-04-24 00:00:00,-0.002712924,
2001-04-25 00:00:00,0.001751447,
2001-04-26 00:00:00,0.00478603,
2001-04-27 00:00:00,-0.000146646,
2001-04-30 00:00:00,-0.002672166,
2001-05-01 00:00:00,0.001713088,
2001-05-02 00:00:00,0.000917617,
2001-05-03 00:00:00,-0.001519687,
2001-05-04 00:00:00,0.001780774,
2001-05-07 00:00:00,-0.000882037,
2001-05-08 00:00:00,-0.000840337,
2001-05-09 00:00:00,0.000341974,
2001-05-10 00:00:00,0.000874094,
2001-05-11 00:00:00,-0.001324526,
2001-05-14 00:00:00,0.002294975,
2001-05-15 00:00:00,0.002630995,
2001-05-16 00:00:00,0.002516872,
2001-05-17 00:00:00,1.16416E-05,
2001-05-18 00:00:00,0.002811413,
2001-05-21 00:00:00,-0.002960688,
2001-05-22 00:00:00,-0.005560805,
2001-05-23 00:00:00,-0.010044118,
2001-05-24 00:00:00,-8.23344E-05,
2001-05-25 00:00:00,0.000199074,
2001-05-28 00:00:00,0.002443192,
2001-05-29 00:00:00,-0.005288796,
2001-05-30 00:00:00,-0.000983442,
2001-05-31 00:00:00,-0.014930892,
2001-06-01 00:00:00,-0.002302958,
2001-06-04 00:00:00,0.001652803,
2001-06-05 00:00:00,0.002426406,
2001-06-06 00:00:00,0.002843753,
2001-06-07 00:00:00,0.001585037,
2001-06-08 00:00:00,0.002042364,
2001-06-11 00:00:00,-0.001424925,
2001-06-12 00:00:00,0.002624302,
2001-06-13 00:00:00,0.005007367,
2001-06-14 00:00:00,0.000840292,
2001-06-15 00:00:00,0.007490999,
2001-06-18 00:00:00,0.004677187,
2001-06-19 00:00:00,-6.00118E-05,
2001-06-20 00:00:00,-0.005315444,
2001-06-21 00:00:00,0.004901233,
2001-06-22 00:00:00,0.000291054,
2001-06-25 00:00:00,0.001679624,
2001-06-26 00:00:00,-0.000771785,
2001-06-27 00:00:00,0.000306085,
2001-06-28 00:00:00,-0.004047342,
2001-06-29 00:00:00,-0.00775768,
2001-07-02 00:00:00,-0.000690013,
2001-07-03 00:00:00,0.001183815,
2001-07-04 00:00:00,-0.001690749,
2001-07-05 00:00:00,-0.001805957,
2001-07-06 00:00:00,0.003565721,
2001-07-09 00:00:00,0.00391047,
2001-07-10 00:00:00,0.004013554,
2001-07-11 00:00:00,-0.001512847,
2001-07-12 00:00:00,-0.004736277,
2001-07-13 00:00:00,0.003627674,
2001-07-16 00:00:00,0.00239122,
2001-07-17 00:00:00,-0.003786503,
2001-07-18 00:00:00,0.012021018,
2001-07-19 00:00:00,-0.001143122,
2001-07-20 00:00:00,0.000119849,
2001-07-23 00:00:00,-0.000615506,
2001-07-24 00:00:00,0.002878187,
2001-07-25 00:00:00,0.003222448,
2001-07-26 00:00:00,-0.000447524,
2001-07-27 00:00:00,-0.00186409,
2001-07-30 00:00:00,0.004451059,
2001-07-31 00:00:00,-0.001167801,
2001-08-01 00:00:00,0.006613749,
2001-08-02 00:00:00,0.003823707,
2001-08-03 00:00:00,0.003796655,
2001-08-06 00:00:00,-0.003867927,
2001-08-07 00:00:00,-0.002521646,
2001-08-08 00:00:00,0.000340328,
2001-08-09 00:00:00,0.007128933,
2001-08-10 00:00:00,0.00073823,
2001-08-13 00:00:00,0.001400915,
2001-08-14 00:00:00,-0.001528215,
2001-08-15 00:00:00,0.00796487,
2001-08-16 00:00:00,0.002672279,
2001-08-17 00:00:00,0.006036812,
2001-08-20 00:00:00,-0.006194849,
2001-08-21 00:00:00,-0.001198191,
2001-08-22 00:00:00,0.009764918,
2001-08-23 00:00:00,-0.007632698,
2001-08-24 00:00:00,0.000274846,
2001-08-27 00:00:00,-0.000911031,
2001-08-28 00:00:00,0.001319524,
2001-08-29 00:00:00,-0.000506756,
2001-08-30 00:00:00,-0.000131767,
2001-08-31 00:00:00,-0.004832712,
2001-09-03 00:00:00,-0.001371683,
2001-09-04 00:00:00,-0.008320991,
2001-09-05 00:00:00,0.002118854,
2001-09-06 00:00:00,0.005850935,
2001-09-07 00:00:00,0.001059774,
2001-09-10 00:00:00,-0.005133924,
2001-09-11 00:00:00,0.002787894,
2001-09-12 00:00:00,-0.004008659,
2001-09-13 00:00:00,-0.001925785,
2001-09-14 00:00:00,0.001323845,
2001-09-17 00:00:00,-0.008117127,
2001-09-18 00:00:00,-0.002278508,
2001-09-19 00:00:00,0.002532358,
2001-09-20 00:00:00,-0.001721404,
2001-09-21 00:00:00,-0.011826936,
2001-09-24 00:00:00,0.002746818,
2001-09-25 00:00:00,0.003211327,
2001-09-26 00:00:00,-0.001800477,
2001-09-27 00:00:00,-0.000548662,
2001-09-28 00:00:00,0.005034297,
2001-10-01 00:00:00,0.002503476,
2001-10-02 00:00:00,0.001659923,
2001-10-03 00:00:00,0.002726685,
2001-10-04 00:00:00,-0.001005503,
2001-10-05 00:00:00,0.006328455,
2001-10-08 00:00:00,0.002045184,
2001-10-09 00:00:00,0.001274837,
2001-10-10 00:00:00,-0.000996894,
2001-10-11 00:00:00,-0.00081336,
2001-10-12 00:00:00,0.002326794,
2001-10-15 00:00:00,0.00579076,
2001-10-16 00:00:00,0.001053872,
2001-10-17 00:00:00,0.001603786,
2001-10-18 00:00:00,-0.00587453,
2001-10-19 00:00:00,-0.005720696,
2001-10-22 00:00:00,-0.00355867,
2001-10-23 00:00:00,0.001039965,
2001-10-24 00:00:00,0.003300571,
2001-10-25 00:00:00,-0.000639764,
2001-10-26 00:00:00,-0.002851473,
2001-10-29 00:00:00,0.008000514,
2001-10-30 00:00:00,0.001284211,
2001-10-31 00:00:00,-0.004838641,
2001-11-01 00:00:00,0.008451112,
2001-11-02 00:00:00,-0.001629553,
2001-11-05 00:00:00,-0.001081823,
2001-11-06 00:00:00,0.002238962,
2001-11-07 00:00:00,0.003654559,
2001-11-08 00:00:00,-0.002673291,
2001-11-09 00:00:00,0.00101397,
2001-11-12 00:00:00,0.003880408,
2001-11-13 00:00:00,-0.005498453,
2001-11-14 00:00:00,0.000105553,
2001-11-15 00:00:00,-0.005107761,
2001-11-16 00:00:00,-0.000453751,
2001-11-19 00:00:00,-0.004861579,
2001-11-20 00:00:00,0.004408999,
2001-11-21 00:00:00,-0.003502944,
2001-11-22 00:00:00,0.000274439,
2001-11-23 00:00:00,-0.000621296,
2001-11-26 00:00:00,0.002365561,
2001-11-27 00:00:00,0.001676272,
2001-11-28 00:00:00,-0.002333553,
2001-11-29 00:00:00,-0.00082001,
2001-11-30 00:00:00,0.00030468,
2001-12-03 00:00:00,-0.000486523,
2001-12-04 00:00:00,8.34263E-05,
2001-12-05 00:00:00,0.001448103,
2001-12-06 00:00:00,0.005795815,
2001-12-07 00:00:00,0.002803101,
2001-12-10 00:00:00,-0.000393961,
2001-12-11 00:00:00,-0.000243012,
2001-12-12 00:00:00,0.004514862,
2001-12-13 00:00:00,0.001416695,
2001-12-14 00:00:00,0.002689141,
2001-12-17 00:00:00,0.002147101,
2001-12-18 00:00:00,0.000813943,
2001-12-19 00:00:00,-0.003897023,
2001-12-20 00:00:00,-0.003848829,
2001-12-21 00:00:00,-0.002053115,
2001-12-24 00:00:00,-0.004950054,
2001-12-25 00:00:00,0.002311415,
2001-12-26 00:00:00,-0.001303954,
2001-12-27 00:00:00,0.009492704,
2001-12-28 00:00:00,-0.000955387,
2001-12-31 00:00:00,0.006737094,
2002-01-01 00:00:00,0.001280831,
2002-01-02 00:00:00,0.01562843,
2002-01-03 00:00:00,-0.00016149,
2002-01-04 00:00:00,-0.001424902,
2002-01-07 00:00:00,-8.67136E-05,
2002-01-08 00:00:00,0.004579305,
2002-01-09 00:00:00,-0.001268006,
2002-01-10 00:00:00,0.003650147,
2002-01-11 00:00:00,-0.005164122,
2002-01-14 00:00:00,0.001334494,
2002-01-15 00:00:00,-0.003468427,
2002-01-16 00:00:00,-0.005905263,
2002-01-17 00:00:00,0.00056301,
2002-01-18 00:00:00,0.0053437,
2002-01-21 00:00:00,0.002648779,
2002-01-22 00:00:00,0.002682775,
2002-01-23 00:00:00,0.000142819,
2002-01-24 00:00:00,-0.004857506,
2002-01-25 00:00:00,-0.010971923,
2002-01-28 00:00:00,-0.005434456,
2002-01-29 00:00:00,-0.002076339,
2002-01-30 00:00:00,-0.005167733,
2002-01-31 00:00:00,0.00101871,
2002-02-01 00:00:00,0.001524212,
2002-02-04 00:00:00,0.001918134,
2002-02-05 00:00:00,0.005111274,
2002-02-06 00:00:00,0.00217299,
2002-02-07 00:00:00,-0.001167743,
2002-02-08 00:00:00,0.006002853,
2002-02-11 00:00:00,0.00220593,
2002-02-12 00:00:00,-0.003111703,
2002-02-13 00:00:00,-0.002392076,
2002-02-14 00:00:00,0.000282002,
2002-02-15 00:00:00,0.006930444,
2002-02-18 00:00:00,-0.001888296,
2002-02-19 00:00:00,0.003808322,
2002-02-20 00:00:00,-0.001207018,
2002-02-21 00:00:00,0.000914841,
2002-02-22 00:00:00,0.002701135,
2002-02-25 00:00:00,-0.001132709,
2002-02-26 00:00:00,0.000871843,
2002-02-27 00:00:00,-0.002138143,
2002-02-28 00:00:00,-0.000531693,
2002-03-01 00:00:00,-0.000723065,
2002-03-04 00:00:00,0.002743608,
2002-03-05 00:00:00,0.000987024,
2002-03-06 00:00:00,0.00053516,
2002-03-07 00:00:00,-0.00131259,
2002-03-08 00:00:00,-0.003473453,
2002-03-11 00:00:00,-0.002288998,
2002-03-12 00:00:00,0.000413159,
2002-03-13 00:00:00,0.002608881,
2002-03-14 00:00:00,0.003354596,
2002-03-15 00:00:00,0.004626118,
2002-03-18 00:00:00,0.005201711,
2002-03-19 00:00:00,0.001111926,
2002-03-20 00:00:00,0.006473305,
2002-03-21 00:00:00,0.000988423,
2002-03-22 00:00:00,-0.001401546,
2002-03-25 00:00:00,0.000455756,
2002-03-26 00:00:00,-0.00128374,
2002-03-27 00:00:00,-0.003469427,
2002-03-28 00:00:00,0.004056732,
2002-03-29 00:00:00,-0.000818273,
2002-04-01 00:00:00,0.010414986,
2002-04-02 00:00:00,0.000538016,
2002-04-03 00:00:00,-0.003202714,
2002-04-04 00:00:00,0.000585105,
2002-04-05 00:00:00,-0.002360917,
2002-04-08 00:00:00,-0.006590809,
2002-04-09 00:00:00,0.00175396,
2002-04-10 00:00:00,0.002222554,
2002-04-11 00:00:00,0.008517133,
2002-04-12 00:00:00,-0.000865468,
2002-04-15 00:00:00,-0.002702777,
2002-04-16 00:00:00,-0.001429045,
2002-04-17 00:00:00,0.006395308,
2002-04-18 00:00:00,0.000592391,
2002-04-19 00:00:00,0.002356934,
2002-04-22 00:00:00,-0.00261404,
2002-04-23 00:00:00,0.001246699,
2002-04-24 00:00:00,0.000724518,
2002-04-25 00:00:00,0.003111352,
2002-04-26 00:00:00,-4.31266E-05,
2002-04-29 00:00:00,-0.000224469,
2002-04-30 00:00:00,-0.00058783,
2002-05-01 00:00:00,0.001465931,
2002-05-02 00:00:00,-0.002642964,
2002-05-03 00:00:00,0.005359169,
2002-05-06 00:00:00,0.002597232,
2002-05-07 00:00:00,-0.002215659,
2002-05-08 00:00:00,0.002429381,
2002-05-09 00:00:00,0.000643186,
2002-05-10 00:00:00,0.001137613,
2002-05-13 00:00:00,0.000790265,
2002-05-14 00:00:00,-0.001166096,
2002-05-15 00:00:00,0.003935838,
2002-05-16 00:00:00,0.002945234,
2002-05-17 00:00:00,0.00294903,
2002-05-20 00:00:00,0.001199634,
2002-05-21 00:00:00,-0.004199446,
2002-05-22 00:00:00,0.010695246,
2002-05-23 00:00:00,0.00158611,
2002-05-24 00:00:00,0.001195758,
2002-05-27 00:00:00,0.000551435,
2002-05-28 00:00:00,0.008734873,
2002-05-29 00:00:00,0.001928513,
2002-05-30 00:00:00,-0.000583511,
2002-05-31 00:00:00,-0.000842819,
2002-06-03 00:00:00,0.008379828,
2002-06-04 00:00:00,0.005943885,
2002-06-05 00:00:00,-0.002754565,
2002-06-06 00:00:00,0.006076008,
2002-06-07 00:00:00,-0.002783391,
2002-06-10 00:00:00,-0.000898226,
2002-06-11 00:00:00,0.002892792,
2002-06-12 00:00:00,0.005688116,
2002-06-13 00:00:00,-0.002473812,
2002-06-14 00:00:00,-0.006059516,
2002-06-17 00:00:00,0.000790977,
2002-06-18 00:00:00,0.006443343,
2002-06-19 00:00:00,0.004930322,
2002-06-20 00:00:00,0.005444864,
2002-06-21 00:00:00,-0.0005635,
2002-06-24 00:00:00,0.001894168,
2002-06-25 00:00:00,-0.003355928,
2002-06-26 00:00:00,-5.93824E-05,
2002-06-27 00:00:00,0.000901065,
2002-06-28 00:00:00,-0.000811254,
2002-07-01 00:00:00,0.000754093,
2002-07-02 00:00:00,0.001767988,
2002-07-03 00:00:00,-0.002955577,
2002-07-04 00:00:00,-0.002797991,
2002-07-05 00:00:00,0.000210751,
2002-07-08 00:00:00,0.006340737,
2002-07-09 00:00:00,0.003667629,
2002-07-10 00:00:00,-0.003582738,
2002-07-11 00:00:00,-0.007038854,
2002-07-12 00:00:00,0.000796169,
2002-07-15 00:00:00,0.003916293,
2002-07-16 00:00:00,-0.000286393,
2002-07-17 00:00:00,-0.003875829,
2002-07-18 00:00:00,0.000806586,
2002-07-19 00:00:00,0.001988166,
2002-07-22 00:00:00,-0.007435069,
2002-07-23 00:00:00,-0.00817144,
2002-07-24 00:00:00,-0.011230463,
2002-07-25 00:00:00,0.005975038,
2002-07-26 00:00:00,0.000551677,
2002-07-29 00:00:00,0.001499771,
2002-07-30 00:00:00,0.006838994,
2002-07-31 00:00:00,-0.004110752,
2002-08-01 00:00:00,-0.004503604,
2002-08-02 00:00:00,-0.001695555,
2002-08-05 00:00:00,-0.001800082,
2002-08-06 00:00:00,-0.006377064,
2002-08-07 00:00:00,0.006912077,
2002-08-08 00:00:00,0.000608573,
2002-08-09 00:00:00,0.001979519,
2002-08-12 00:00:00,0.005003285,
2002-08-13 00:00:00,0.000581198,
2002-08-14 00:00:00,-0.000651472,
2002-08-15 00:00:00,0.003299931,
2002-08-16 00:00:00,0.003285641,
2002-08-19 00:00:00,-0.000976397,
2002-08-20 00:00:00,0.003299349,
2002-08-21 00:00:00,-0.001733565,
2002-08-22 00:00:00,-0.002681174,
2002-08-23 00:00:00,0.001869717,
2002-08-26 00:00:00,0.000226218,
2002-08-27 00:00:00,0.005324221,
2002-08-28 00:00:00,0.000152905,
2002-08-29 00:00:00,-0.002434595,
2002-08-30 00:00:00,-0.000918017,
2002-09-02 00:00:00,0.000870819,
2002-09-03 00:00:00,-0.001452898,
2002-09-04 00:00:00,-0.001312475,
2002-09-05 00:00:00,-0.000757713,
2002-09-06 00:00:00,0.001853178,
2002-09-09 00:00:00,-0.00028374,
2002-09-10 00:00:00,-8.11173E-05,
2002-09-11 00:00:00,0.002078552,
2002-09-12 00:00:00,0.003328016,
2002-09-13 00:00:00,-0.000373342,
2002-09-16 00:00:00,0.001213272,
2002-09-17 00:00:00,0.001699046,
2002-09-18 00:00:00,-0.001227002,
2002-09-19 00:00:00,0.005400546,
2002-09-20 00:00:00,-0.000706492,
2002-09-23 00:00:00,-0.002736454,
2002-09-24 00:00:00,5.43732E-05,
2002-09-25 00:00:00,-0.002009177,
2002-09-26 00:00:00,2.38786E-05,
2002-09-27 00:00:00,0.001670154,
2002-09-30 00:00:00,-0.00304973,
2002-10-01 00:00:00,0.002355446,
2002-10-02 00:00:00,0.004480985,
2002-10-03 00:00:00,0.000510734,
2002-10-04 00:00:00,-0.000834764,
2002-10-07 00:00:00,0.004524741,
2002-10-08 00:00:00,-0.002063849,
2002-10-09 00:00:00,0.001273626,
2002-10-10 00:00:00,-0.001075729,
2002-10-11 00:00:00,0.003224688,
2002-10-14 00:00:00,-7.52496E-05,
2002-10-15 00:00:00,5.36569E-05,
2002-10-16 00:00:00,3.17249E-06,
2002-10-17 00:00:00,-0.000856312,
2002-10-18 00:00:00,0.001373532,
2002-10-21 00:00:00,0.001819871,
2002-10-22 00:00:00,-0.000392908,
2002-10-23 00:00:00,-0.00162109,
2002-10-24 00:00:00,0.001793387,
2002-10-25 00:00:00,0.000898294,
2002-10-28 00:00:00,0.003987954,
2002-10-29 00:00:00,-0.004529389,
2002-10-30 00:00:00,-0.001226197,
2002-10-31 00:00:00,0.004579162,
2002-11-01 00:00:00,0.004507116,
2002-11-04 00:00:00,0.00334523,
2002-11-05 00:00:00,0.000827049,
2002-11-06 00:00:00,-0.000791844,
2002-11-07 00:00:00,0.00497573,
2002-11-08 00:00:00,0.000333442,
2002-11-11 00:00:00,-0.003315278,
2002-11-12 00:00:00,-0.000470308,
2002-11-13 00:00:00,-0.000218177,
2002-11-14 00:00:00,0.00210676,
2002-11-15 00:00:00,0.000230524,
2002-11-18 00:00:00,0.000897209,
2002-11-19 00:00:00,0.000493656,
2002-11-20 00:00:00,-0.00148562,
2002-11-21 00:00:00,0.003681122,
2002-11-22 00:00:00,0.000863874,
2002-11-25 00:00:00,-0.003213164,
2002-11-26 00:00:00,0.000124044,
2002-11-27 00:00:00,-0.003118425,
2002-11-28 00:00:00,0.003609244,
2002-11-29 00:00:00,0.002610497,
2002-12-02 00:00:00,0.00178948,
2002-12-03 00:00:00,-0.000806441,
2002-12-04 00:00:00,0.001666185,
2002-12-05 00:00:00,0.001419883,
2002-12-06 00:00:00,0.000313943,
2002-12-09 00:00:00,2.072E-05,
2002-12-10 00:00:00,0.00017927,
2002-12-11 00:00:00,-0.001475168,
2002-12-12 00:00:00,0.005716342,
2002-12-13 00:00:00,0.000385992,
2002-12-16 00:00:00,0.000712428,
2002-12-17 00:00:00,0.005768447,
2002-12-18 00:00:00,-0.00453172,
2002-12-19 00:00:00,0.00029342,
2002-12-20 00:00:00,-0.003311421,
2002-12-23 00:00:00,0.001441962,
2002-12-24 00:00:00,0.00147259,
2002-12-25 00:00:00,-0.000601832,
2002-12-26 00:00:00,0.001764681,
2002-12-27 00:00:00,-0.00272481,
2002-12-30 00:00:00,0.003458326,
2002-12-31 00:00:00,-0.000788994,
2003-01-01 00:00:00,0.001248821,
2003-01-02 00:00:00,0.002387576,
2003-01-03 00:00:00,0.004014193,
2003-01-06 00:00:00,0.010884513,
2003-01-07 00:00:00,0.000588927,
2003-01-08 00:00:00,-0.003341875,
2003-01-09 00:00:00,0.004340997,
2003-01-10 00:00:00,0.007196176,
2003-01-13 00:00:00,0.003214834,
2003-01-14 00:00:00,0.001382421,
2003-01-15 00:00:00,-0.000360931,
2003-01-16 00:00:00,0.00264957,
2003-01-17 00:00:00,0.006835108,
2003-01-20 00:00:00,0.000679468,
2003-01-21 00:00:00,-0.001948514,
2003-01-22 00:00:00,-0.002886196,
2003-01-23 00:00:00,0.006373742,
2003-01-24 00:00:00,0.005914977,
2003-01-27 00:00:00,-0.000118656,
2003-01-28 00:00:00,-0.002976025,
2003-01-29 00:00:00,0.004145708,
2003-01-30 00:00:00,-0.004303968,
2003-01-31 00:00:00,-0.003092889,
2003-02-03 00:00:00,0.000401871,
2003-02-04 00:00:00,0.008998387,
2003-02-05 00:00:00,-0.002312305,
2003-02-06 00:00:00,0.002479382,
2003-02-07 00:00:00,0.001183343,
2003-02-10 00:00:00,0.000583625,
2003-02-11 00:00:00,-0.003083094,
2003-02-12 00:00:00,0.003399226,
2003-02-13 00:00:00,0.00389497,
2003-02-14 00:00:00,-0.002283342,
2003-02-17 00:00:00,-0.000376499,
2003-02-18 00:00:00,-0.000132297,
2003-02-19 00:00:00,0.002768945,
2003-02-20 00:00:00,0.005484048,
2003-02-21 00:00:00,-9.77264E-05,
2003-02-24 00:00:00,0.005508735,
2003-02-25 00:00:00,-0.001946082,
2003-02-26 00:00:00,0.003721629,
2003-02-27 00:00:00,-0.006151638,
2003-02-28 00:00:00,0.002452592,
2003-03-03 00:00:00,0.0070418,
2003-03-04 00:00:00,0.00187608,
2003-03-05 00:00:00,0.0038552,
2003-03-06 00:00:00,-0.001128696,
2003-03-07 00:00:00,-0.002141435,
2003-03-10 00:00:00,0.000141377,
2003-03-11 00:00:00,-0.008083129,
2003-03-12 00:00:00,-0.006649041,
2003-03-13 00:00:00,-0.001073936,
2003-03-14 00:00:00,0.004730023,
2003-03-17 00:00:00,0.003053205,
2003-03-18 00:00:00,-0.000621338,
2003-03-19 00:00:00,-0.00069685,
2003-03-20 00:00:00,0.002872219,
2003-03-21 00:00:00,-0.003846292,
2003-03-24 00:00:00,0.005985945,
2003-03-25 00:00:00,0.003691735,
2003-03-26 00:00:00,-0.000681856,
2003-03-27 00:00:00,0.003642707,
2003-03-28 00:00:00,0.000490199,
2003-03-31 00:00:00,0.001133546,
2003-04-01 00:00:00,0.000332174,
2003-04-02 00:00:00,0.000304662,
2003-04-03 00:00:00,1.62232E-05,
2003-04-04 00:00:00,0.000514302,
2003-04-07 00:00:00,-0.001954395,
2003-04-08 00:00:00,0.00320038,
2003-04-09 00:00:00,0.002205817,
2003-04-10 00:00:00,-0.000572121,
2003-04-11 00:00:00,0.00260167,
2003-04-14 00:00:00,-0.00171313,
2003-04-15 00:00:00,0.00333331,
2003-04-16 00:00:00,0.004005544,
2003-04-17 00:00:00,-0.001474102,
2003-04-18 00:00:00,0.001523054,
2003-04-21 00:00:00,0.001950382,
2003-04-22 00:00:00,0.000124466,
